symbol,tvlUsd,apy,pools,largest_pool_id,largest_pool_tvl,largest_pool_pct_of_tvl
CUM-WETH,11183,0.0,1,2ddcc6ba-ed1c-4138-8db0-624d74f262e6,11183,100.0
UP-WETH,11183,0.0,1,a87caa65-ca7c-4385-a311-ec2e0cb50fb4,11183,100.0
WETH-HOOBERMAN,11181,0.0,1,0d30c6f6-e1d4-4845-970b-58259859a94f,11181,100.0
MWOM,11177,1.0043229999999999,1,b2139f17-5e77-4de0-8b7a-17dfef2eda8c,11177,100.0
WETH-HIGHHORSE,11168,0.0,1,f9f14d67-3b48-41aa-9ad9-a7fb1b535d50,11168,100.0
ADA-DCD,11166,1.2507,1,613a22eb-7afb-4447-a607-4d7592d4f3ff,11166,100.0
FLM-FBNB,11166,4.975929,1,0f6b1373-eb74-4354-8618-683a78529767,11166,100.0
REZ-WETH,11160,0.010218799999999998,1,867ffad9-b10c-4e76-ab0c-54c165ed2a59,11160,100.0
ITP-DHT,11158,0.2191207,1,b05f0f4e-0b24-449e-804e-d6c83f2c1901,11158,100.0
MLK-WETH,11148,0.8570772999999999,1,aad49b01-28aa-4049-814e-13be1f5090d6,11148,100.0
VAMM-WBLT-BMX,11146,0.10016450000000002,1,b05c5881-4a98-43d7-a336-43fdc589789b,11146,100.0
BABA-OSMO,11142,0.009715,1,7c5aefd2-92c9-473c-8bba-d46d727c2c02,11142,100.0
FBUX-STS,11142,0.1554799,1,2fb7606c-86c2-456e-bf3f-75e456fb54cb,11142,100.0
BSTONE,11138,9.999999999999999e-05,1,164d2a90-0e3e-4126-a9ff-0de6db888bdf,11138,100.0
FADE-WETH,11133,0.0,1,ce733413-e13b-45ea-b98c-ef687bcc5a6b,11133,100.0
WETH-BALDHALLA,11128,0.0,1,c5a02a9f-158a-45fc-b04f-62b2aa920b96,11128,100.0
DAI-USDBC-500,11123,0.0,1,f7575b4a-7246-40e5-898c-bca6d02776c3,11123,100.0
USDC-USDBC-100,11122,0.0,1,4358e083-9249-4402-aeac-9cb0253f0d2a,11122,100.0
SOL-BUZZ,11118,0.10138099999999999,1,d2104ff8-d13e-473e-a92d-bdf4ceed5059,11118,100.0
WMATIC-VOXEL,11118,1.0339948,1,908a87b0-f639-47af-bdc9-2902010c7dcc,11118,100.0
WETH-SWART,11116,9.499999999999999e-05,1,9517deb0-79d4-438a-b59c-a4489f863c52,11116,100.0
WBTC-BITBTC,11114,0.0,1,66cada29-9587-486d-934f-9aadc7c7a071,11114,100.0
WETH-SHROOMI,11112,0.0,1,e1798fc6-a40e-40f1-a129-0e325a601783,11112,100.0
$SLURP-USDC,11111,0.0166636,1,c0c6967c-f636-4598-a6a9-be5807a5e86c,11111,100.0
CRVUSD-XAUM,11110,0.035116,1,a8d6bfc5-a8dd-404b-9963-8a8369219bae,11110,100.0
WSOL-850P,11110,0.9484999999999999,1,579313c2-015d-41d7-966c-39c6cc60f3ef,11110,100.0
CELO-EXOF,11106,0.0522091,1,f6de6bb1-7a0c-49d6-957f-4da075199157,11106,100.0
SCOUT-WSOL,11105,17.618699999999997,1,96369bb5-a42a-48af-b321-2896f7225929,11105,100.0
EYYVUSDC-17DEC21-USDC,11105,0.0,1,2d814fad-3624-4bd6-b583-1fb67c1c0ec4,11105,100.0
ONLYUP-WETH,11092,0.0011969,1,b0996677-7bdf-4678-a672-ac3db0613853,11092,100.0
WETH-AIFLOKI,11088,0.0,1,31e6c82a-6567-45ec-9d41-0ac49320d59e,11088,100.0
WMATIC-PORY,11087,0.009148400000000001,1,18e4f3b9-71d1-4af5-86c1-fb7d055a4b28,11087,100.0
PENGUIN-WETH,11083,0.0,1,226b170e-98db-4fe8-8dd5-66b73bb054d1,11083,100.0
WETH-WBTC-USDC,11081,6.1e-06,1,f6ee7f7b-7cd3-4394-9f41-ca7aef283c66,11081,100.0
GLDT-BOB,11074,0.5240044999999999,1,316c6c12-0fa0-4608-b47b-16296551f8b3,11074,100.0
OP-USDCE,11074,0.13978569999999998,1,b4d2f975-2beb-47c6-ada2-8d8eeb605f56,11074,100.0
WMATIC-APE,11072,0.07160230000000001,1,d2f5797d-1cad-4594-ac5a-113a15eac10b,11072,100.0
MSKI-WETH,11071,0.0,1,62ab5e11-f0f9-4824-a72a-179ecc83cf8c,11071,100.0
WBGL-WETH,11067,0.0014494000000000002,1,552a764e-82ff-4683-9e2f-d83edd9c3dc4,11067,100.0
SPIG-WETH,11054,1.1514396,1,1b89f5b1-8fcd-4f01-8212-d620f44a8562,11054,100.0
WSOL-BONKTIP,11052,3.0655,1,6d18fb99-71e1-4da8-92bf-ad135b15f97f,11052,100.0
$ZEUS-WSOL,11048,2.0662999999999996,1,29cd91cf-ae3e-4032-8ca4-534d9aff1e6a,11048,100.0
WETH-$8BT,11033,0.08542999999999999,1,57269b13-a0c3-4cb9-8777-a96f6f822477,11033,100.0
WETH-LYNX,11033,0.265342,1,9ba25ace-cd45-4c48-bcff-6971f2c4109c,11033,100.0
XMON-WETH,11030,0.04716600000000001,1,c73411a3-cac9-4de4-aef6-7e108398fb78,11030,100.0
EMR-WETH,11028,0.0,1,7cfd3974-2dfd-4a02-8844-8914eaf3f61d,11028,100.0
BTCB-CBBTC,11027,0.0,1,4304ac8d-6de5-4f5d-a0b9-2a15176386c2,11027,100.0
YOLO,11027,0.0,1,cf5dd1a7-931b-43c9-955f-5f84bbee2277,11027,100.0
USDC-WIS,11026,1.0508,1,04155e37-79f3-4adc-a714-0b48b7f0eaa6,11026,100.0
WETH-ROOO,11023,0.0,1,7ac11372-a73d-455c-9a00-2bc2ddcd58dd,11023,100.0
BOOMERINOS-WETH,11022,0.0,1,980099d5-92db-42a1-953a-f78e4836bb0c,11022,100.0
USGC-USDC,11013,0.0347731,1,794a3460-039a-4bee-be00-266426c43372,11013,100.0
WSOL-NFA,11006,8.0428,1,72edbc02-d22d-4df4-b346-542758fb79c2,11006,100.0
WSOL-MISO,11006,2.5589,1,34f78301-2a02-4709-984c-2a7fa53812e8,11006,100.0
USDT-COMP,11006,0.012148299999999999,1,78167d9b-51ab-44ef-90a6-d877408d6d69,11006,100.0
WSOL-DADS,11003,4.3581,1,c54bc72e-4c45-4fcc-99c7-31ae2d3f2c40,11003,100.0
ADA-CNETA,10997,0.10779999999999999,1,5871dd50-c239-4534-9bc2-bec34a470f84,10997,100.0
LRC-WETH,10995,0.0,1,85d2f870-2247-4923-8dd7-288be1b89937,10995,100.0
WETH-TESLAAI,10995,0.0,1,7207cd9c-55be-414d-b093-195fe5ac0b89,10995,100.0
AXLUSDC-USDC,10994,2.2e-06,1,4e07a937-be56-4e9d-9d90-03fc42ec390c,10994,100.0
TALUS-USDT,10993,0.0015471999999999999,1,65b3f448-ffaf-4832-9560-a9c055a6bf37,10993,100.0
WETH-GMPUNK,10988,0.0,1,926476a6-a54f-4787-b369-5c708a57440f,10988,100.0
POKE-SUI,10979,22.352483,1,04665437-7122-499e-b619-6956e9f14d2c,10979,100.0
RBX-WETH,10977,0.0,1,bdd03717-9e00-4ab9-aa93-6372175d99f3,10977,100.0
MAGICP-WETH,10971,0.0,1,5337b63c-2325-45d9-950f-a986b958012b,10971,100.0
GNODE-VELO,10971,0.0802075,1,5c38b594-ed35-4d96-8b45-f5a3a7b1042d,10971,100.0
ARBADILLO-WETH,10965,0.0,1,8fb6bf71-4bb1-44ca-90c2-e3929d1d8045,10965,100.0
WSOL-TAI,10955,6.8757,1,acacc225-4f56-49a5-b618-cc28a5727171,10955,100.0
POL.AXL-OSMO,10950,0.0251459,1,b6d81d78-bfab-4dba-ba88-47fe51070633,10950,100.0
WS-GFI,10949,0.0091044,1,02219ecb-004f-4ee9-b514-a5b3f4aceea5,10949,100.0
USDCE-SDAI,10946,0.0651281,1,3c9aa436-ceac-47f9-b185-ea943a8e40de,10946,100.0
SAVAX-AVUSD,10942,0.6228191000000001,1,40b90e7d-c5e8-4191-bdd5-30a4cd9e70a5,10942,100.0
APEUSD-FRAX,10940,0.0,1,5a2cac97-893f-4124-a15f-e5171cce21f5,10940,100.0
STATAARBWETH-WETH,10939,0.0,1,a0dc5781-6c00-41a2-b32f-0d955786d167,10939,100.0
ZF-ZK,10934,0.0,1,d35a74dc-04a9-4567-97b0-a0bc0e6a450c,10934,100.0
WMATIC-INDU,10933,0.016024499999999997,1,bf77d2f1-7afb-445c-b546-b0c3bcc66853,10933,100.0
USDT-MATIC,10930,0.0974208,1,0030e25a-1501-4141-8e5a-0e143cd25b04,10930,100.0
FXCBETH-WETH,10930,0.0020502000000000003,1,beeb312f-0669-443b-b499-b30f426da59b,10930,100.0
EZETH-ETH,10929,0.19349540000000004,1,d121db26-8d6b-4613-a445-3209e3c31d0a,10929,100.0
FRIENDSHIP-WETH,10928,0.0,1,7aaa13fc-092b-4719-95fc-503013144ee3,10928,100.0
DDD-WBNB,10925,0.26091380000000003,1,db75f8a8-0ff6-4955-80b3-7b1bceebc4d9,10925,100.0
WETH-ERN,10925,16.0856273,1,ec5c27e8-9c87-4a46-985d-4b0d737a66b9,10925,100.0
WSOL-AKI,10924,15.209100000000001,1,d2769972-5ac9-4b12-b426-ce874bde8325,10924,100.0
WETH-DOCS,10923,0.0,1,b1d5dea0-f7b0-486c-8b8e-e7ed9c7d29ee,10923,100.0
AIBULL-WETH,10916,0.0,1,5b4ebaa3-72f1-4a20-bdd1-74a77f7eca9a,10916,100.0
WSOL-$SEND,10902,1.1498,1,8c9bcd63-7ae8-47b1-865a-022dfa2a68af,10902,100.0
FBOOK-WSOL,10900,2.1439,1,01f990c9-0afc-4b8f-aedf-8b047263cba8,10900,100.0
BBS,10899,0.0,1,ef750a29-1956-4dad-9f76-a1bbb2e3244f,10899,100.0
USDC-EUROE,10896,0.0,1,65581ea5-6095-451d-836a-e423e312d000,10896,100.0
WSOL-DEKSY,10894,1.2283000000000002,1,b4776538-c6a4-48d6-b275-ee183685f6e0,10894,100.0
WETH-ROBO,10886,0.0,1,3b250aff-9fc6-4799-8efd-a0afc9a57163,10886,100.0
ARENA-WAVAX,10885,2.3699297,1,75e437e7-f793-4656-ade9-67baf6f9af6d,10885,100.0
PROP16-NTRN,10883,5.270000000000001e-05,1,0cce19c8-8d77-4ff5-b9e6-efac9842e306,10883,100.0
MOONDENG-WSOL,10883,9.804099999999998,1,0a34b9b6-3801-4aa4-a50a-337d3746c83b,10883,100.0
CELO-EAI,10882,0.0,1,acf5323c-c36e-4f72-b3ad-b196b7a4be4e,10882,100.0
WSOL-AOA,10882,1.1341999999999999,1,2a313e37-2443-49a8-883d-f9bdc3eb3791,10882,100.0
HASH-OSMO,10879,1.1861861,1,22d77dd6-e539-4734-9eb6-d74895265803,10879,100.0
RBW-WETH,10868,0.0005721,1,d5a75018-5d9e-4129-8bb5-85748b1e6295,10868,100.0
WETH-TAOA,10864,0.0,1,7525e144-0bbf-4b6d-9c6c-39154f6ca5d3,10864,100.0
HAVA-OSMO,10862,0.0,1,f19b40a2-ac21-47c9-a846-56070546b769,10862,100.0
MOLTEN-WETH,10862,0.0093031,1,1c1bd06d-8939-4e1b-a959-a1730ed11f2a,10862,100.0
V-DUSD,10861,0.0,1,2d39ca0a-2a51-4e8f-8481-a9da4dd5aeda,10861,100.0
WETH-DEGENINME,10860,0.029371699999999997,1,55b041ba-db7e-4461-b342-0aeded7e18c6,10860,100.0
WETH-ELITEFNX,10859,0.0,1,423dac03-1801-4281-972c-1de210dc31ff,10859,100.0
SUI-MOBY,10858,1.07e-05,1,da1cb090-1bec-434f-a167-47aab01fc43f,10858,100.0
SCETH-GOGLZ-SCUSD-STS,10858,1.3367932,1,3f56a267-9771-47cf-8e6a-f3a9aa3bb505,10858,100.0
WETH-COIN500,10853,1.1036436000000003,1,96e69b5d-771b-4a40-b8cd-9a5399da2450,10853,100.0
SOL-SWARMS,10847,0.17921479999999998,1,7bf3b86c-ad44-44bc-94dd-6a3b2cc20826,10847,100.0
STUMEE-UMEE,10844,0.0050852,1,3c6af0ec-6ee8-4205-b23a-ef9dcdb53f17,10844,100.0
BM-WETH,10842,0.0,1,ffa0691a-a76b-455b-ab06-aa85ac01e261,10842,100.0
WSOL-BROOCE,10840,0.9333,1,165738d2-62dd-44d2-826a-563205effa50,10840,100.0
WETH-BVM,10834,0.05705180000000001,1,804a33c3-f88f-4f7a-80f7-bf978412f83a,10834,100.0
WEETH-CBETH,10830,0.007908900000000002,1,4e05da89-1469-4150-9780-c7ab87074324,10830,100.0
WSOL-DOLLAR,10825,2.067,1,e2275f1b-040d-47d4-a38a-dd534b2b3531,10825,100.0
WSOL-BEARBRICK,10821,1.3857,1,6e55f323-8ddd-4d36-82de-c1bcef155496,10821,100.0
CANDY-WETH,10821,0.0,1,76524a22-af5a-4139-aebf-22ebaeb950bb,10821,100.0
APE-USDT,10814,0.0,1,eae3f422-a507-481f-a310-b7173a5f2da3,10814,100.0
WETH-PIDAN,10813,0.0,1,ddf16c46-7c17-4e0b-b410-e9b055b80f93,10813,100.0
WETH-INIOSE,10813,0.0,1,5ad7dd2c-c3c4-4cfa-9965-0c8d40a41671,10813,100.0
VAMMV2-WETH-ERN,10812,0.0,1,d3972f5d-8e1b-42e9-a825-b461f070aa46,10812,100.0
VXV-WETH,10809,0.0,1,5ffcc0f9-c198-45ae-a81b-368e16de08b9,10809,100.0
WETH-BINARY,10805,0.0,1,56836854-ddda-4b4c-924a-690ec80c408d,10805,100.0
USDC-MRST,10796,2.3400817,1,8cc039a0-0ac4-4a82-a556-4eff327e04ce,10796,100.0
WETH-AI6IX9INE,10790,0.0,1,585221b9-2aa9-47db-a456-cff2061bd5c4,10790,100.0
CHAMP-CBBTC,10785,1.7336302000000001,1,1f1fc92a-8324-4dd3-9aaf-52200ddc1238,10785,100.0
BHUSKY-WETH,10783,0.0060415,1,37655a01-a35b-4b05-9b4f-3f261359a958,10783,100.0
VANGU-WETH,10776,0.0,1,715a1044-1f46-43b3-9d7b-9c3f2ccbb1bf,10776,100.0
WETH-WHALER,10774,0.0,1,f0143c3e-b696-4086-ae35-2f6aed0e7338,10774,100.0
GLEND-WETH,10773,0.0,1,f29fbd1f-fb16-4a19-913d-bb74923e6b4b,10773,100.0
WETH-CRPT,10770,0.0039457,1,bb02d266-bb76-437f-a411-a37c7689b772,10770,100.0
BEEE-WSOL,10763,1.3488999999999998,1,3e7053bf-d4f6-4264-b23b-c74c7b11c03d,10763,100.0
WETH-WSBRETT,10758,0.011675999999999999,1,cbbe3177-a380-4efb-964e-be8e900fbd31,10758,100.0
RATZ-WETH,10758,0.0,1,5105c038-394e-4988-a9c6-275bc092b7e7,10758,100.0
AST-USDC,10750,0.06596650000000001,1,089e77bc-861e-4ef9-af1b-618d67e541a3,10750,100.0
WSOL-BACC,10749,5.0566,1,55857ce5-b397-4316-a0a6-ca8101933864,10749,100.0
WETH-BSM,10747,0.0,1,b79ea913-a9e4-4247-a329-a078a136b941,10747,100.0
BNB.AXL-OSMO,10744,0.043131499999999996,1,d3034207-f740-4dbd-b17a-f9ed1e29a6fb,10744,100.0
USCC,10743,0.0,1,fa609585-d8e0-49cc-9caa-27e8d801978c,10743,100.0
SUINODEAI-SUI,10739,7.28e-05,1,78c0b5e1-ad6f-426c-b4e5-c23fd776bc11,10739,100.0
WMEMO-WAVAX,10739,0.0,1,34be5dbe-26cb-44d8-972c-2329b561140d,10739,100.0
OUSDT-OUSDC,10737,0.0,1,83a841bb-dfc9-4d57-85a9-0252e45cef99,10737,100.0
WETH-DCAT,10726,0.0,1,5de6ad26-e34e-4d30-9c14-0848d4357cb8,10726,100.0
WETH-TITANDAO,10724,0.0010903,1,028ee0c0-3dfc-44c5-8461-9a4d8c8a30dc,10724,100.0
WBTC-WETH(0.05%),10722,0.1205169,1,e912b47e-16ea-488f-8f26-7bd02b068f85,10722,100.0
IRIS-OSMO,10721,0.034917300000000005,1,bbbf7f18-12ff-4459-9fbb-c2b829c7b47b,10721,100.0
FETH-FRAXBP,10720,0.3924076,1,48fbcc9f-a12d-44ad-994a-caa81244bc17,10720,100.0
WETH-BTCB,10717,0.0,1,d3a669ef-75fc-4e99-8a74-c2f2d9447caa,10717,100.0
PANDORA,10716,0.0,1,e5b36bed-f34d-4a6f-8744-04a24192cd09,10716,100.0
WETH-ZEST,10709,0.8338339,1,58278eb0-98ae-4cc9-b379-acc13746b8b9,10709,100.0
NATURE-USDGLO,10709,0.0,1,2b532ba9-390e-4ee2-9f8c-0ffaedf35b4d,10709,100.0
WETH-$REACH,10703,0.012025699999999999,1,71088161-3ca3-4625-916d-bc371ff14245,10703,100.0
WETH-BARBI,10702,0.0,1,1f168763-923a-40d4-a8e8-33f21907b769,10702,100.0
SWCH-QUICK,10695,8.8735,1,c30da678-c4b4-46d8-a2fe-e170bd6b0803,10695,100.0
WSTETH-WBNB,10695,0.0,1,c02f1621-7581-4c29-b4d2-2b95dbda9209,10695,100.0
WETH-AZRK,10689,0.0,1,9c4e393c-3bf7-4b11-9ebe-d9be3ad55f31,10689,100.0
WETH-SWORD,10687,0.0,1,f7c627dc-bcbc-4dce-be78-1c46265785b9,10687,100.0
WETH-DATAFI,10679,0.0014112999999999999,1,ed67f60f-2207-4ceb-9b20-fb03e0f35660,10679,100.0
SOL-SC,10671,0.027467800000000004,1,e9190ad1-b868-425a-a9c7-25179300482b,10671,100.0
VIRTUAL-BBOOK,10670,1.4000000000000001e-05,1,6bc2637c-66a6-4acc-848c-bb96da6126c1,10670,100.0
USDC-LEGEND,10667,0.0,1,c475bfe0-c07a-4a46-aa18-fd554dac2323,10667,100.0
BXEN-WBNB,10664,0.1968518,1,6cac3ecf-e48e-4a59-aa51-5c5c40163cd7,10664,100.0
CBETH-WSTETH-500,10653,0.0,1,0e47d6f7-862c-4f12-afe9-70e31b6e9816,10653,100.0
WETH-AIDAOS,10647,0.0,1,1b60040b-8f60-4bc6-9840-be0436e06a77,10647,100.0
BMACC-WETH,10643,0.029815299999999996,1,d34f9658-3665-438a-aff2-0763f96a3a87,10643,100.0
WS-CONK,10641,0.006833500000000001,1,1a3f52b4-eecb-471e-81ac-96187e91906d,10641,100.0
WFTM-SCREAM,10638,0.0176221,1,dd88490e-e3ea-4d0f-a9f1-0de01538ec58,10638,100.0
MEOWTH-SUI,10626,13.8194547,1,4839fa72-0796-4cc5-bd61-fc853f101167,10626,100.0
GRT-USDC,10624,0.0,1,d5d32ca2-c379-4af9-8e18-e402ba5e3d9b,10624,100.0
WETH-WARPIE,10618,0.0,1,0237286b-622e-42a7-9fe4-aedcf16998ca,10618,100.0
SOHM-WETH,10618,0.0,1,b148fd0a-59fe-4afd-8769-01c9511d1f30,10618,100.0
VEE-WAVAX,10612,0.0085587,1,ba31b153-100f-47c7-b178-7f7292fecd99,10612,100.0
BORPA-WETH,10608,0.0,1,a355c3a6-de1d-4eae-9c49-e824182c512b,10608,100.0
WETH-WHALE,10606,0.0,1,047e3037-a8f1-4247-a0f8-15c4fe3de783,10606,100.0
RAZ-WETH,10600,0.03582609999999999,1,758a858d-96cf-4ecf-9ef8-07313f0571a8,10600,100.0
SOL-BOBAOPPA,10598,0.7532887999999999,1,e7f2d70a-27b4-4dfd-b875-6111b999b2bd,10598,100.0
SHITMOS-OSMO,10593,0.0002521,1,55a0e79c-24e0-498d-a7a5-f39629e3f4e8,10593,100.0
ADA-DANA,10593,0.0017000000000000001,1,5acdf855-1266-4141-a6e6-0aba10c1f461,10593,100.0
WSOL-CARCOIN,10589,5.2112,1,caed6a34-2f82-4b41-b76d-856c9c882433,10589,100.0
BTCBR-WBNB,10587,3.2568355999999996,1,9f9d61b7-1ae9-4f50-bbab-144616a0525b,10587,100.0
ELIJAH-WETH,10586,5.179999999999999e-05,1,0e92cb59-c1fd-44bc-83d9-ee28491b4fda,10586,100.0
PUDGY-METH,10574,0.16206320000000002,1,fbafbf84-ffc8-4cf1-ab54-1a404498e649,10574,100.0
1337-WETH,10572,0.0,1,71225b36-c4b5-4b69-8fbf-b2504dd2ef72,10572,100.0
STPT-USDC,10564,0.41046439999999995,1,a84ad714-ac02-4f12-95bf-4c81bd7a9675,10564,100.0
RACA-BUSD,10557,0.0297498,1,6609cf10-1b98-4530-86e3-5a5757809f72,10557,100.0
OETH-OUSDT,10555,0.12595620000000002,1,794149c7-2859-4394-b7c7-620e91b51dd4,10555,100.0
WETH-TNOTE,10553,0.0,1,e33fdeb0-1cdf-4275-92d1-5c70d366ae1f,10553,100.0
LOUISA-WETH,10550,0.0,1,50836aa4-02f0-4ca9-81c1-ef1d3305e4c8,10550,100.0
LEGATIO-WETH,10549,0.0,1,f58c1b3c-6063-4020-83b7-1934ed847a28,10549,100.0
WSOL-LONELY,10546,8.2134,1,edbc260d-d10e-4d66-86ed-e6c406498fa9,10546,100.0
WETH-SCHIFF,10542,0.0,1,54561bcf-fa6b-4345-b720-942b527eba4f,10542,100.0
SPAM-SUI,10541,0.0322932,1,12c904b1-c2b6-4055-8876-2195a797c5fc,10541,100.0
DAI-USDT.KAVA,10540,3e-07,1,7933e460-7125-4a15-8919-fde651c32c1b,10540,100.0
HABIBI-WETH,10536,0.0,1,84f46ff8-57fe-4b7c-9b56-cdfda7f02a69,10536,100.0
WSOL-ANGRY,10535,39.565000000000005,1,6ef2a04b-fa19-4334-91bb-66434149ca99,10535,100.0
SFRXUSD-ELITERINGSSCUSD,10532,0.2643826,1,5f265642-fdfe-4b26-bb21-adc6e5d03de4,10532,100.0
BCHD-WETH,10530,0.0020699,1,28f11034-463c-403d-8fd1-f41a6dd61a26,10530,100.0
USDT-AURORA,10526,0.2217768,1,61d1c73d-262f-4384-b988-d6ab7084c6d5,10526,100.0
CPR-USDT,10522,0.0,1,186e6799-6516-4a1c-9b5d-df76e2483ca6,10522,100.0
DIGGY-ICP,10522,0.012999799999999999,1,8052d2b2-8b41-4bb0-9527-f511aaf58632,10522,100.0
RPK-WETH,10522,0.0159161,1,85ed4c3e-5b8f-4f60-8937-2be359a8f5c0,10522,100.0
FORE-USDT,10520,0.000183,1,8ea20f37-3f45-471e-8d9d-0c19cdb8b9aa,10520,100.0
CHARITAI-WETH,10518,0.0,1,91daddc9-cbdd-4407-879e-edfa0acbe45c,10518,100.0
EGG-WAVES,10514,0.0197,1,128d0ce3-629c-4623-97e8-ff7c6557d65d,10514,100.0
FARTCOІN-USDC,10514,0.3105,1,5237c69f-570b-43fa-ac93-1eee9a9f8c96,10514,100.0
WSOL-BONKBOY,10513,46.2369,1,f0b80e55-6926-421a-8752-af1950df7dd5,10513,100.0
WSOL-GPTW,10512,12.822299999999998,1,07fd5733-628b-4f35-8ebd-d40398b44d71,10512,100.0
LAUNCHOIN-USDC,10510,0.36689999999999995,1,059b4ca5-f6cb-4796-b39b-cbbfa7fc17f8,10510,100.0
TITCOIN-USDC,10502,0.27149999999999996,1,6cf025dc-2da6-4264-bb94-cc4646b981c0,10502,100.0
ADA-SQUEAK,10500,0.1417,1,d0b3248d-fd42-4c1f-8247-25abe1f4fbfe,10500,100.0
SOL-GMAC,10500,1.43e-05,1,0bbacfdf-7189-45c7-803d-1f418821dd7c,10500,100.0
WETH-BJ002,10495,0.0,1,e31fccd9-a644-4c26-922b-0cc263f55f1a,10495,100.0
VVET-HAI,10494,0.0394,1,53f2b9be-ead2-4f55-b866-d5bb326b0c88,10494,100.0
APW-ETH,10492,0.0765,1,b24c8cd0-ba3d-4b8c-b386-ac90d17bd190,10492,100.0
WSOL-GRIZZ,10492,1.4480000000000002,1,e5ac8047-3312-4e89-aec4-08ed50faf024,10492,100.0
SOL-VINE,10491,0.1867963,1,6288e56a-0687-43b7-93c8-7e7377c4bced,10491,100.0
WETH-TOPG,10490,0.0,1,f6e60a8d-ea0c-4863-a72e-f0aed8126d46,10490,100.0
COVER-WETH,10489,9.400000000000001e-05,1,f12b0547-305c-4789-9825-5a3bb3861a53,10489,100.0
WMATIC-SEXY,10489,0.006714400000000001,1,cee63beb-c08b-47fb-bf41-2df90de49050,10489,100.0
WETH-↑↑↑,10487,0.0,1,46383a1c-b93c-44f5-adf5-66a9b0cb728d,10487,100.0
WSOL-LILX,10483,1.646,1,9af22c15-4560-4a8b-a519-7d0a4c1a5f39,10483,100.0
WUST,10480,0.0012766000000000001,1,a6fc9632-1fd6-4e65-98df-76105ac599a8,10480,100.0
WETH-MVRS,10477,0.0,1,81b21a5c-3d46-4292-9471-3bd34f036df3,10477,100.0
PLY,10476,0.0,1,84739767-8237-4e44-8b77-eb820aebfc2f,10476,100.0
QUICK-USDC,10476,0.0,1,05b65c85-8735-4c71-ba1b-202ef587c6ed,10476,100.0
AMWCOIN-WBNB,10474,0.1116993,1,a3a84eb1-aeb0-4397-989b-78560ef2efd1,10474,100.0
GIV-DAI,10472,0.0,1,ab8ad980-b1de-46d9-8b25-24985111cde2,10472,100.0
VAMM-LPUSS-WETH,10468,0.024291,1,01ae592f-79b6-4b16-90ed-a68bd430769a,10468,100.0
WSOL-BILLYBOY,10465,1.4253,1,a50cc123-5b19-4181-bbae-a8adc36ef1fb,10465,100.0
WSOL-ASSETS,10464,7.657799999999999,1,d86d6153-86eb-4e9f-9067-c91e043ba0d1,10464,100.0
ADX-ETH,10458,0.0,1,06adbb43-a7d3-4cce-a68b-4c0a6f800de2,10458,100.0
ETH-WSOL,10456,6.9381,1,cf0d2eb8-3f88-4b82-95ac-7b025399ea95,10456,100.0
GBYTE-USDC,10454,1.3628999999999998,1,aadeb21e-c762-4965-82fe-1d2e3455a478,10454,100.0
SOL-QUANT,10446,1.0561120999999998,1,b6ebca44-6bfd-4dd7-8669-a425ed32c9e8,10446,100.0
WETH-SOUND,10445,0.0,1,2bb4458d-dc56-4006-9886-83d0be1f1bf7,10445,100.0
WETH-NOVA,10445,0.1086072,1,a2f58bb6-f747-46f6-9768-5114c02a6d33,10445,100.0
WSOL-PACBONK,10442,9.066299999999998,1,b16b2664-0e02-4f81-a990-130bf8422083,10442,100.0
WETH-GROGGO,10436,0.0075533,1,439fc152-e65b-486f-8786-d0cf0f60884b,10436,100.0
MEX-JWLMEX,10430,0.039641499999999996,1,78cb451d-7c9d-4198-99f5-c986cfcbe4bf,10430,100.0
ETH-WBNB-2500,10427,0.2172,1,90847b3b-a585-4d63-b71b-8d221dddf64a,10427,100.0
SOL-PRCL,10427,0.2130198,1,b3bd021a-269e-46aa-bb05-2dfb8a1c656e,10427,100.0
WETH-JOSH,10426,0.0005499999999999999,1,dff5ae45-3106-43f9-a940-6b906b50d316,10426,100.0
JUP-PENGU,10422,0.058916899999999994,1,de12e0ad-a634-4d2b-b6ff-8a4c61bf4cdd,10422,100.0
WSOL-PEN,10421,3.7269999999999994,1,c663cf95-aaf9-41df-8b73-2975406ed225,10421,100.0
WETH-BASUL,10417,0.0,1,12816677-1b83-4b01-ad57-f6037be43c02,10417,100.0
WMATIC-POLYDOGE,10411,0.17999669999999998,1,9fcd9d6f-f07e-47de-9c0c-03ec10fccdea,10411,100.0
APT-GUI,10405,0.021669900000000002,1,460012f2-83ff-4057-a191-60c826ec8e24,10405,100.0
BLUB-WAVAX,10405,0.052602399999999994,1,ba786e0e-0164-4813-98d8-5a61b8d394bb,10405,100.0
WAWETH-WETH,10400,0.0,1,06ebd6db-52f0-4bd0-9f69-fd4385454f1d,10400,100.0
DPX-PLSDPX,10396,0.0,1,0c311bfb-52c6-40bc-8581-1106c5ef0cb4,10396,100.0
RAISIN-WETH,10388,0.0,1,b948fa99-664c-4a87-a9b0-e6f72c256827,10388,100.0
ASH-SUI,10387,45.586139700000004,1,ca34dc73-a539-48d4-91b0-b9f379dc82bb,10387,100.0
WETH-BIGD,10387,0.0,1,7927fa7a-33a8-4d5f-9962-17454a8ad17d,10387,100.0
CHARLIE-WETH,10386,0.0,1,c56b72e0-c088-4c70-a820-93726370b4bf,10386,100.0
